[08:57:08] Episode 169 | Step 36 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 169 | Step 37 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 169 | Step 37 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 169 | Step 38 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 169 | Step 38 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 169 | Step 39 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 169 | Step 40 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 169 | Step 41 | Defender gained 15.0 reward | Detection: 0.35
[08:57:08] Episode 169 | Step 42 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 169 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 169 | Step 43 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 169 | Step 44 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 169 | Step 47 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 169 | Step 47 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 169 | Step 48 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 169 | Step 48 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 169 | Step 50 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 170 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 170 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 170 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 170 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 170 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 170 | Step 6 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 170 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 170 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 170 | Step 9 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 170 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 12 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 15 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 15 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 16 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 17 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 19 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 20 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 20 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 21 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 23 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 24 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 25 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 170 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 170 | Step 28 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 170 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 30 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 170 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 31 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 170 | Step 32 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 32 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 170 | Step 35 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 170 | Step 37 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 170 | Step 39 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 39 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 170 | Step 41 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 42 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 170 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 170 | Step 43 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 170 | Step 44 | Defender gained 15.0 reward | Detection: 0.35
[08:57:08] Episode 170 | Step 46 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 170 | Step 47 | Defender gained 20.0 reward | Detection: 0.4
[08:57:08] Episode 170 | Step 49 | Defender gained 15.0 reward | Detection: 0.45
[08:57:08] Episode 171 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 171 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 171 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 171 | Step 7 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 171 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 171 | Step 8 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 171 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 171 | Step 9 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 171 | Step 9 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 171 | Step 11 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 171 | Step 12 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 171 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 171 | Step 13 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 171 | Step 13 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 171 | Step 14 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 171 | Step 16 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 171 | Step 17 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 171 | Step 18 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 171 | Step 21 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 172 | Step 4 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 173 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 173 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 173 | Step 6 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 173 | Step 9 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 173 | Step 10 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 174 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 174 | Step 2 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 174 | Step 3 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 174 | Step 5 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 6 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 174 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 8 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 174 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 174 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 174 | Step 13 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 14 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 16 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 17 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 17 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 19 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 19 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 21 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 22 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 22 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 23 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 24 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 24 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 25 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 26 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 174 | Step 29 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 30 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 174 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 31 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 174 | Step 33 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 34 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 36 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 37 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 174 | Step 41 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 41 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 174 | Step 42 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 43 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 174 | Step 44 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 174 | Step 45 | Defender gained 15.0 reward | Detection: 0.35
[08:57:08] Episode 174 | Step 46 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 174 | Step 47 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 174 | Step 47 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 174 | Step 48 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 174 | Step 50 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 175 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 175 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 175 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 175 | Step 6 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 175 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 175 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 175 | Step 9 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 175 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 13 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 13 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 15 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 17 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 19 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 21 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 23 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 24 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 25 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 175 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 175 | Step 29 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 175 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 31 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 175 | Step 33 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 175 | Step 35 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 36 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 37 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 42 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 175 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 175 | Step 47 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 175 | Step 48 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 176 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 176 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 176 | Step 6 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 177 | Step 3 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 177 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 177 | Step 8 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 178 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 178 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 178 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 178 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 178 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 178 | Step 6 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 178 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 178 | Step 7 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 178 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 178 | Step 8 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 178 | Step 11 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 178 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 178 | Step 13 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 179 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 179 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 179 | Step 5 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 6 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 179 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 179 | Step 9 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 179 | Step 10 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 179 | Step 11 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 179 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 179 | Step 13 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 14 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 15 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 15 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 16 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 17 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 18 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 19 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 21 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 22 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 23 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 24 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 25 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 26 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 28 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 29 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 33 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 179 | Step 35 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 37 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 179 | Step 41 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 41 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 179 | Step 43 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 179 | Step 44 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 179 | Step 45 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 179 | Step 46 | Defender gained 20.0 reward | Detection: 0.3
